locus_tag	ftype	length_bp	gene	EC_number	COG	product
OHDNGLAN_01582	mRNA	1500				
OHDNGLAN_01582	CDS	1500				hypothetical protein
OHDNGLAN_01583	gene	531				
OHDNGLAN_01583	mRNA	531				
OHDNGLAN_01583	CDS	531				hypothetical protein
OHDNGLAN_01584	gene	279	vapD			
OHDNGLAN_01584	mRNA	279	vapD			
OHDNGLAN_01584	CDS	279	vapD	3.1.-.-	COG3309	Endoribonuclease VapD
OHDNGLAN_01585	gene	192				
OHDNGLAN_01585	mRNA	192				
OHDNGLAN_01585	CDS	192				hypothetical protein
OHDNGLAN_01586	gene	1293				
OHDNGLAN_01586	mRNA	1293				
OHDNGLAN_01586	CDS	1293				hypothetical protein
OHDNGLAN_01587	gene	525				
OHDNGLAN_01587	mRNA	525				
OHDNGLAN_01587	CDS	525				hypothetical protein
OHDNGLAN_01588	gene	783	ycfH_2			
OHDNGLAN_01588	mRNA	783	ycfH_2			
OHDNGLAN_01588	CDS	783	ycfH_2	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
OHDNGLAN_01589	gene	984	holB			
OHDNGLAN_01589	mRNA	984	holB			
OHDNGLAN_01589	CDS	984	holB	2.7.7.7	COG0470	DNA polymerase III subunit delta'
OHDNGLAN_01590	gene	1932				
OHDNGLAN_01590	mRNA	1932				
OHDNGLAN_01590	CDS	1932				hypothetical protein
OHDNGLAN_01591	gene	660	tmk			
OHDNGLAN_01591	mRNA	660	tmk			
OHDNGLAN_01591	CDS	660	tmk	2.7.4.9	COG0125	Thymidylate kinase
OHDNGLAN_01592	gene	1044	mltG			
OHDNGLAN_01592	mRNA	1044	mltG			
OHDNGLAN_01592	CDS	1044	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
OHDNGLAN_01593	gene	936	surA			
OHDNGLAN_01593	mRNA	936	surA			
OHDNGLAN_01593	CDS	936	surA	5.2.1.8		Chaperone SurA
OHDNGLAN_01594	gene	540	pyrR			
OHDNGLAN_01594	mRNA	540	pyrR			
OHDNGLAN_01594	CDS	540	pyrR			Bifunctional protein PyrR
OHDNGLAN_01595	gene	792	mazG			
OHDNGLAN_01595	mRNA	792	mazG			
OHDNGLAN_01595	CDS	792	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
OHDNGLAN_01596	gene	876				
OHDNGLAN_01596	mRNA	876				
OHDNGLAN_01596	CDS	876			COG2990	putative protein
OHDNGLAN_01597	gene	2412	lon			
OHDNGLAN_01597	mRNA	2412	lon			
OHDNGLAN_01597	CDS	2412	lon	3.4.21.53	COG0466	Lon protease
OHDNGLAN_01598	gene	1152	hemW			
OHDNGLAN_01598	mRNA	1152	hemW			
OHDNGLAN_01598	CDS	1152	hemW		COG0635	Heme chaperone HemW
OHDNGLAN_01599	gene	660	rpiA			
OHDNGLAN_01599	mRNA	660	rpiA			
OHDNGLAN_01599	CDS	660	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
OHDNGLAN_01600	gene	1233	serA			
OHDNGLAN_01600	mRNA	1233	serA			
OHDNGLAN_01600	CDS	1233	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
OHDNGLAN_01601	gene	843	ygfZ			
OHDNGLAN_01601	mRNA	843	ygfZ			
OHDNGLAN_01601	CDS	843	ygfZ		COG0354	tRNA-modifying protein YgfZ
OHDNGLAN_01602	gene	864				
OHDNGLAN_01602	mRNA	864				
OHDNGLAN_01602	CDS	864				hypothetical protein
OHDNGLAN_01603	gene	189				
OHDNGLAN_01603	mRNA	189				
OHDNGLAN_01603	CDS	189				hypothetical protein
OHDNGLAN_01604	gene	912	hisG			
OHDNGLAN_01604	mRNA	912	hisG			
OHDNGLAN_01604	CDS	912	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
OHDNGLAN_01605	gene	1284	hisD			
OHDNGLAN_01605	mRNA	1284	hisD			
OHDNGLAN_01605	CDS	1284	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
OHDNGLAN_01606	gene	1059	hisC_2			
OHDNGLAN_01606	mRNA	1059	hisC_2			
OHDNGLAN_01606	CDS	1059	hisC_2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
OHDNGLAN_01607	gene	1089	hisB			
OHDNGLAN_01607	mRNA	1089	hisB			
OHDNGLAN_01607	CDS	1089	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
OHDNGLAN_01608	gene	600	hisH			
OHDNGLAN_01608	mRNA	600	hisH			
OHDNGLAN_01608	CDS	600	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
OHDNGLAN_01609	gene	750	hisA			
OHDNGLAN_01609	mRNA	750	hisA			
OHDNGLAN_01609	CDS	750	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
OHDNGLAN_01610	gene	777	hisF			
OHDNGLAN_01610	mRNA	777	hisF			
OHDNGLAN_01610	CDS	777	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
OHDNGLAN_01611	gene	666	hisI			
OHDNGLAN_01611	mRNA	666	hisI			
OHDNGLAN_01611	CDS	666	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
OHDNGLAN_01612	gene	153				
OHDNGLAN_01612	mRNA	153				
OHDNGLAN_01612	CDS	153				hypothetical protein
OHDNGLAN_01613	gene	1203	tyrP_1			
OHDNGLAN_01613	mRNA	1203	tyrP_1			
OHDNGLAN_01613	CDS	1203	tyrP_1		COG0814	Tyrosine-specific transport protein
OHDNGLAN_01614	gene	429	atpC			
OHDNGLAN_01614	mRNA	429	atpC			
OHDNGLAN_01614	CDS	429	atpC		COG0355	ATP synthase epsilon chain
OHDNGLAN_01615	gene	1374	atpD			
OHDNGLAN_01615	mRNA	1374	atpD			
OHDNGLAN_01615	CDS	1374	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
OHDNGLAN_01616	gene	870	atpG			
OHDNGLAN_01616	mRNA	870	atpG			
OHDNGLAN_01616	CDS	870	atpG		COG0224	ATP synthase gamma chain
OHDNGLAN_01617	gene	1542	atpA			
OHDNGLAN_01617	mRNA	1542	atpA			
OHDNGLAN_01617	CDS	1542	atpA	7.1.2.2		ATP synthase subunit alpha
OHDNGLAN_01618	gene	534	atpH_1			
OHDNGLAN_01618	mRNA	534	atpH_1			
OHDNGLAN_01618	CDS	534	atpH_1		COG0712	ATP synthase subunit delta
OHDNGLAN_01619	gene	471	atpF			
OHDNGLAN_01619	mRNA	471	atpF			
OHDNGLAN_01619	CDS	471	atpF		COG0711	ATP synthase subunit b
OHDNGLAN_01620	gene	255	atpH_2			
OHDNGLAN_01620	mRNA	255	atpH_2			
OHDNGLAN_01620	CDS	255	atpH_2			ATP synthase subunit c
OHDNGLAN_01621	gene	789	atpB			
OHDNGLAN_01621	mRNA	789	atpB			
OHDNGLAN_01621	CDS	789	atpB		COG0356	ATP synthase subunit a
OHDNGLAN_01622	gene	375				
OHDNGLAN_01622	mRNA	375				
OHDNGLAN_01622	CDS	375				hypothetical protein
OHDNGLAN_01623	gene	612	rsmG			
OHDNGLAN_01623	mRNA	612	rsmG			
OHDNGLAN_01623	CDS	612	rsmG	2.1.1.170	COG0357	Ribosomal RNA small subunit methyltransferase G
OHDNGLAN_01624	gene	378				
OHDNGLAN_01624	mRNA	378				
OHDNGLAN_01624	CDS	378				hypothetical protein
OHDNGLAN_01625	gene	603	yqaB			
OHDNGLAN_01625	mRNA	603	yqaB			
OHDNGLAN_01625	CDS	603	yqaB	3.1.3.-	COG0637	Fructose-1-phosphate phosphatase YqaB
OHDNGLAN_01626	gene	474	yqaA			
OHDNGLAN_01626	mRNA	474	yqaA			
OHDNGLAN_01626	CDS	474	yqaA		COG1238	Inner membrane protein YqaA
OHDNGLAN_01627	gene	504	luxS			
OHDNGLAN_01627	mRNA	504	luxS			
OHDNGLAN_01627	CDS	504	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
OHDNGLAN_01628	gene	288				
OHDNGLAN_01628	mRNA	288				
OHDNGLAN_01628	CDS	288				hypothetical protein
OHDNGLAN_01629	gene	708	aphA			
OHDNGLAN_01629	mRNA	708	aphA			
OHDNGLAN_01629	CDS	708	aphA	3.1.3.2	COG3700	Class B acid phosphatase
OHDNGLAN_01630	gene	528	hslV			
OHDNGLAN_01630	mRNA	528	hslV			
OHDNGLAN_01630	CDS	528	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
OHDNGLAN_01631	gene	1335	hslU			
OHDNGLAN_01631	mRNA	1335	hslU			
OHDNGLAN_01631	CDS	1335	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
OHDNGLAN_01632	gene	1053	potD_2			
OHDNGLAN_01632	mRNA	1053	potD_2			
OHDNGLAN_01632	CDS	1053	potD_2		COG0687	Spermidine/putrescine-binding periplasmic protein
OHDNGLAN_01633	gene	1296	puuB			
OHDNGLAN_01633	mRNA	1296	puuB			
OHDNGLAN_01633	CDS	1296	puuB	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
OHDNGLAN_01634	gene	1443				
OHDNGLAN_01634	mRNA	1443				
OHDNGLAN_01634	CDS	1443				hypothetical protein
OHDNGLAN_01635	gene	420	rbsD			
OHDNGLAN_01635	mRNA	420	rbsD			
OHDNGLAN_01635	CDS	420	rbsD	5.4.99.62	COG1869	D-ribose pyranase
OHDNGLAN_01636	gene	1482	rbsA			
OHDNGLAN_01636	mRNA	1482	rbsA			
OHDNGLAN_01636	CDS	1482	rbsA	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
OHDNGLAN_01637	gene	972	rbsC			
OHDNGLAN_01637	mRNA	972	rbsC			
OHDNGLAN_01637	CDS	972	rbsC		COG1172	Ribose import permease protein RbsC
OHDNGLAN_01638	gene	879	rbsB			
OHDNGLAN_01638	mRNA	879	rbsB			
OHDNGLAN_01638	CDS	879	rbsB		COG1879	Ribose import binding protein RbsB
OHDNGLAN_01639	gene	921	rbsK			
OHDNGLAN_01639	mRNA	921	rbsK			
OHDNGLAN_01639	CDS	921	rbsK	2.7.1.15	COG0524	Ribokinase
OHDNGLAN_01640	gene	999	rbsR			
OHDNGLAN_01640	mRNA	999	rbsR			
OHDNGLAN_01640	CDS	999	rbsR		COG1609	Ribose operon repressor
OHDNGLAN_01641	gene	552				
OHDNGLAN_01641	mRNA	552				
OHDNGLAN_01641	CDS	552				hypothetical protein
OHDNGLAN_01642	gene	489	rraA			
OHDNGLAN_01642	mRNA	489	rraA			
OHDNGLAN_01642	CDS	489	rraA		COG0684	Regulator of ribonuclease activity A
OHDNGLAN_01643	gene	918	menA			
OHDNGLAN_01643	mRNA	918	menA			
OHDNGLAN_01643	CDS	918	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
OHDNGLAN_01644	gene	720	trmO			
OHDNGLAN_01644	mRNA	720	trmO			
OHDNGLAN_01644	CDS	720	trmO	2.1.1.-	COG1720	tRNA (adenine(37)-N6)-methyltransferase
OHDNGLAN_01645	gene	987	tehA			
OHDNGLAN_01645	mRNA	987	tehA			
OHDNGLAN_01645	CDS	987	tehA		COG1275	Tellurite resistance protein TehA 
OHDNGLAN_01646	gene	4251	rpoC			
OHDNGLAN_01646	mRNA	4251	rpoC			
OHDNGLAN_01646	CDS	4251	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
OHDNGLAN_01647	gene	4032	rpoB			
OHDNGLAN_01647	mRNA	4032	rpoB			
OHDNGLAN_01647	CDS	4032	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
OHDNGLAN_01648	gene	690	rplA			
OHDNGLAN_01648	mRNA	690	rplA			
OHDNGLAN_01648	CDS	690	rplA		COG0081	50S ribosomal protein L1
OHDNGLAN_01649	gene	429	rplK			
OHDNGLAN_01649	mRNA	429	rplK			
OHDNGLAN_01649	CDS	429	rplK		COG0080	50S ribosomal protein L11
OHDNGLAN_01650	gene	717	deoD			
OHDNGLAN_01650	mRNA	717	deoD			
OHDNGLAN_01650	CDS	717	deoD	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
OHDNGLAN_01651	gene	1254	nupX			
OHDNGLAN_01651	mRNA	1254	nupX			
OHDNGLAN_01651	CDS	1254	nupX		COG1972	Putative nucleoside permease NupX
OHDNGLAN_01652	gene	789	yjjW			
OHDNGLAN_01652	mRNA	789	yjjW			
OHDNGLAN_01652	CDS	789	yjjW	1.97.1.-	COG1180	Putative glycyl-radical enzyme activating enzyme YjjW
OHDNGLAN_01653	gene	1545				
OHDNGLAN_01653	mRNA	1545				
OHDNGLAN_01653	CDS	1545				putative protein
OHDNGLAN_01654	gene	657				
OHDNGLAN_01654	mRNA	657				
OHDNGLAN_01654	CDS	657				hypothetical protein
OHDNGLAN_01655	gene	1041				
OHDNGLAN_01655	mRNA	1041				
OHDNGLAN_01655	CDS	1041				hypothetical protein
OHDNGLAN_01656	gene	1080	fbaA			
OHDNGLAN_01656	mRNA	1080	fbaA			
OHDNGLAN_01656	CDS	1080	fbaA	4.1.2.13	COG0191	Fructose-bisphosphate aldolase class 2
OHDNGLAN_01657	gene	1161	pgk			
OHDNGLAN_01657	mRNA	1161	pgk			
OHDNGLAN_01657	CDS	1161	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
OHDNGLAN_01658	gene	795				
OHDNGLAN_01658	mRNA	795				
OHDNGLAN_01658	CDS	795				hypothetical protein
OHDNGLAN_01659	gene	261				
OHDNGLAN_01659	mRNA	261				
OHDNGLAN_01659	CDS	261			COG1145	putative ferredoxin-like protein
OHDNGLAN_01660	gene	1221	tyrP_2			
OHDNGLAN_01660	mRNA	1221	tyrP_2			
OHDNGLAN_01660	CDS	1221	tyrP_2		COG0814	Tyrosine-specific transport protein
OHDNGLAN_01661	gene	582	tdk			
OHDNGLAN_01661	mRNA	582	tdk			
OHDNGLAN_01661	CDS	582	tdk	2.7.1.21		Thymidine kinase
OHDNGLAN_01662	gene	1029	tsaD			
OHDNGLAN_01662	mRNA	1029	tsaD			
OHDNGLAN_01662	CDS	1029	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
OHDNGLAN_01663	gene	216	rpsU			
OHDNGLAN_01663	mRNA	216	rpsU			
OHDNGLAN_01663	CDS	216	rpsU		COG0828	30S ribosomal protein S21
OHDNGLAN_01664	gene	1782	dnaG			
OHDNGLAN_01664	mRNA	1782	dnaG			
OHDNGLAN_01664	CDS	1782	dnaG	2.7.7.-	COG0358	DNA primase
OHDNGLAN_01665	gene	1890	rpoD			
OHDNGLAN_01665	mRNA	1890	rpoD			
OHDNGLAN_01665	CDS	1890	rpoD		COG0568	RNA polymerase sigma factor RpoD
OHDNGLAN_01666	gene	1419	aspA			
OHDNGLAN_01666	mRNA	1419	aspA			
OHDNGLAN_01666	CDS	1419	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
OHDNGLAN_01667	gene	816	ureH			
OHDNGLAN_01667	mRNA	816	ureH			
OHDNGLAN_01667	CDS	816	ureH		COG0829	Urease accessory protein UreH
OHDNGLAN_01668	gene	636	ureG			
OHDNGLAN_01668	mRNA	636	ureG			
OHDNGLAN_01668	CDS	636	ureG		COG0378	Urease accessory protein UreG
OHDNGLAN_01669	gene	708	ureF			
OHDNGLAN_01669	mRNA	708	ureF			
OHDNGLAN_01669	CDS	708	ureF		COG0830	Urease accessory protein UreF
OHDNGLAN_01670	gene	558	ureE			
OHDNGLAN_01670	mRNA	558	ureE			
OHDNGLAN_01670	CDS	558	ureE			Urease accessory protein UreE
OHDNGLAN_01671	gene	1719	ureC			
OHDNGLAN_01671	mRNA	1719	ureC			
OHDNGLAN_01671	CDS	1719	ureC	3.5.1.5		Urease subunit alpha
OHDNGLAN_01672	gene	306	ureB			
OHDNGLAN_01672	mRNA	306	ureB			
OHDNGLAN_01672	CDS	306	ureB	3.5.1.5		Urease subunit beta
OHDNGLAN_01673	gene	303	ureA			
OHDNGLAN_01673	mRNA	303	ureA			
OHDNGLAN_01673	CDS	303	ureA	3.5.1.5		Urease subunit gamma
OHDNGLAN_01674	gene	291	groS			
OHDNGLAN_01674	mRNA	291	groS			
OHDNGLAN_01674	CDS	291	groS		COG0234	10 kDa chaperonin
OHDNGLAN_01675	gene	1647	groL			
OHDNGLAN_01675	mRNA	1647	groL			
OHDNGLAN_01675	CDS	1647	groL		COG0459	60 kDa chaperonin
OHDNGLAN_01676	gene	450	rplI			
OHDNGLAN_01676	mRNA	450	rplI			
OHDNGLAN_01676	CDS	450	rplI		COG0359	50S ribosomal protein L9
OHDNGLAN_01677	gene	228	rpsR			
OHDNGLAN_01677	mRNA	228	rpsR			
OHDNGLAN_01677	CDS	228	rpsR		COG0238	30S ribosomal protein S18
OHDNGLAN_01678	gene	327	priB			
OHDNGLAN_01678	mRNA	327	priB			
OHDNGLAN_01678	CDS	327	priB		COG2965	Primosomal replication protein N
OHDNGLAN_01679	gene	378	rpsF			
OHDNGLAN_01679	mRNA	378	rpsF			
OHDNGLAN_01679	CDS	378	rpsF		COG0360	30S ribosomal protein S6
OHDNGLAN_01680	gene	219	infA			
OHDNGLAN_01680	mRNA	219	infA			
OHDNGLAN_01680	CDS	219	infA		COG0361	Translation initiation factor IF-1
OHDNGLAN_01681	gene	678				
OHDNGLAN_01681	mRNA	678				
OHDNGLAN_01681	CDS	678				hypothetical protein
OHDNGLAN_01682	gene	1032				
OHDNGLAN_01682	mRNA	1032				
OHDNGLAN_01682	CDS	1032				hypothetical protein
OHDNGLAN_01683	gene	864	rsmA			
OHDNGLAN_01683	mRNA	864	rsmA			
OHDNGLAN_01683	CDS	864	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
OHDNGLAN_01684	gene	606	lex1_2			
OHDNGLAN_01684	mRNA	606	lex1_2			
OHDNGLAN_01684	CDS	606	lex1_2	2.-.-.-	COG3306	Lipooligosaccharide biosynthesis protein lex-1
OHDNGLAN_01685	gene	282				
OHDNGLAN_01685	mRNA	282				
OHDNGLAN_01685	CDS	282				hypothetical protein
OHDNGLAN_01686	gene	828	apaH			
OHDNGLAN_01686	mRNA	828	apaH			
OHDNGLAN_01686	CDS	828	apaH	3.6.1.41	COG0639	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
OHDNGLAN_01687	gene	624				
OHDNGLAN_01687	mRNA	624				
OHDNGLAN_01687	CDS	624				hypothetical protein
OHDNGLAN_01688	gene	1455	gnd			
OHDNGLAN_01688	mRNA	1455	gnd			
OHDNGLAN_01688	CDS	1455	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
OHDNGLAN_01689	gene	543				
OHDNGLAN_01689	mRNA	543				
OHDNGLAN_01689	CDS	543				hypothetical protein
OHDNGLAN_01690	gene	699	pgl			
OHDNGLAN_01690	mRNA	699	pgl			
OHDNGLAN_01690	CDS	699	pgl	3.1.1.31	COG0363	6-phosphogluconolactonase
OHDNGLAN_01691	gene	1485	zwf			
OHDNGLAN_01691	mRNA	1485	zwf			
OHDNGLAN_01691	CDS	1485	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
OHDNGLAN_01692	gene	810	cysQ			
OHDNGLAN_01692	mRNA	810	cysQ			
OHDNGLAN_01692	CDS	810	cysQ	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
OHDNGLAN_01693	gene	417				
OHDNGLAN_01693	mRNA	417				
OHDNGLAN_01693	CDS	417				hypothetical protein
OHDNGLAN_01694	gene	1986				
OHDNGLAN_01694	mRNA	1986				
OHDNGLAN_01694	CDS	1986				hypothetical protein
OHDNGLAN_01695	gene	396	hslR			
OHDNGLAN_01695	mRNA	396	hslR			
OHDNGLAN_01695	CDS	396	hslR		COG1188	Heat shock protein 15
OHDNGLAN_01696	gene	453	asnC			
OHDNGLAN_01696	mRNA	453	asnC			
OHDNGLAN_01696	CDS	453	asnC		COG1522	Regulatory protein AsnC
OHDNGLAN_01697	gene	993	asnA			
OHDNGLAN_01697	mRNA	993	asnA			
OHDNGLAN_01697	CDS	993	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
OHDNGLAN_01698	gene	675	gph			
OHDNGLAN_01698	mRNA	675	gph			
OHDNGLAN_01698	CDS	675	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
OHDNGLAN_01699	gene	675	rpe			
OHDNGLAN_01699	mRNA	675	rpe			
OHDNGLAN_01699	CDS	675	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
OHDNGLAN_01700	gene	2421	gyrB			
OHDNGLAN_01700	mRNA	2421	gyrB			
OHDNGLAN_01700	CDS	2421	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
OHDNGLAN_01701	gene	2313	yhgF			
OHDNGLAN_01701	mRNA	2313	yhgF			
OHDNGLAN_01701	CDS	2313	yhgF		COG2183	Protein YhgF
OHDNGLAN_01702	gene	477	greB			
OHDNGLAN_01702	mRNA	477	greB			
OHDNGLAN_01702	CDS	477	greB		COG0782	Transcription elongation factor GreB
OHDNGLAN_01703	gene	618	fabR			
OHDNGLAN_01703	mRNA	618	fabR			
OHDNGLAN_01703	CDS	618	fabR		COG1309	HTH-type transcriptional repressor FabR
OHDNGLAN_01704	gene	906	oxyR			
OHDNGLAN_01704	mRNA	906	oxyR			
OHDNGLAN_01704	CDS	906	oxyR			Hydrogen peroxide-inducible genes activator
OHDNGLAN_01705	gene	726	PGdx			
OHDNGLAN_01705	mRNA	726	PGdx			
OHDNGLAN_01705	CDS	726	PGdx	1.11.1.15	COG0678	Hybrid peroxiredoxin hyPrx5
OHDNGLAN_01706	gene	222	slyX			
OHDNGLAN_01706	mRNA	222	slyX			
OHDNGLAN_01706	CDS	222	slyX			Protein SlyX
OHDNGLAN_01707	gene	726				
OHDNGLAN_01707	mRNA	726				
OHDNGLAN_01707	CDS	726		5.2.1.8	COG0545	putative FKBP-type peptidyl-prolyl cis-trans isomerase
OHDNGLAN_01708	gene	666	dauR			
OHDNGLAN_01708	mRNA	666	dauR			
OHDNGLAN_01708	CDS	666	dauR		COG2964	Transcriptional regulator DauR
OHDNGLAN_01709	gene	381	tusD			
OHDNGLAN_01709	mRNA	381	tusD			
OHDNGLAN_01709	CDS	381	tusD	2.8.1.-	COG1553	Sulfurtransferase TusD
OHDNGLAN_01710	gene	360	tusC			
OHDNGLAN_01710	mRNA	360	tusC			
OHDNGLAN_01710	CDS	360	tusC			Protein TusC
OHDNGLAN_01711	gene	288	tusB			
OHDNGLAN_01711	mRNA	288	tusB			
OHDNGLAN_01711	CDS	288	tusB			Protein TusB
OHDNGLAN_01712	gene	1185	tufB_1			
OHDNGLAN_01712	mRNA	1185	tufB_1			
OHDNGLAN_01712	CDS	1185	tufB_1		COG0050	Elongation factor Tu 2
OHDNGLAN_01713	gene	2103	fusA			
OHDNGLAN_01713	mRNA	2103	fusA			
OHDNGLAN_01713	CDS	2103	fusA		COG0480	Elongation factor G
OHDNGLAN_01714	gene	471	rpsG			
OHDNGLAN_01714	mRNA	471	rpsG			
OHDNGLAN_01714	CDS	471	rpsG		COG0049	30S ribosomal protein S7
OHDNGLAN_01715	gene	375	rpsL			
OHDNGLAN_01715	mRNA	375	rpsL			
OHDNGLAN_01715	CDS	375	rpsL		COG0048	30S ribosomal protein S12
OHDNGLAN_01716	gene	1890	mnmG			
OHDNGLAN_01716	mRNA	1890	mnmG			
OHDNGLAN_01716	CDS	1890	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
OHDNGLAN_01717	gene	1974	cpdB			
OHDNGLAN_01717	mRNA	1974	cpdB			
OHDNGLAN_01717	CDS	1974	cpdB	3.1.3.6	COG0737	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase
OHDNGLAN_01718	gene	1272	iaaH			
OHDNGLAN_01718	mRNA	1272	iaaH			
OHDNGLAN_01718	CDS	1272	iaaH	3.5.1.-		Indole-3-acetyl-aspartic acid hydrolase
OHDNGLAN_01719	gene	1296	dcuD			
OHDNGLAN_01719	mRNA	1296	dcuD			
OHDNGLAN_01719	CDS	1296	dcuD		COG3069	Putative cryptic C4-dicarboxylate transporter DcuD
OHDNGLAN_01720	gene	705	pepE			
OHDNGLAN_01720	mRNA	705	pepE			
OHDNGLAN_01720	CDS	705	pepE	3.4.13.21	COG3340	Peptidase E
OHDNGLAN_01721	gene	669				
OHDNGLAN_01721	mRNA	669				
OHDNGLAN_01721	CDS	669				hypothetical protein
OHDNGLAN_01722	gene	2976	hgpA			
OHDNGLAN_01722	mRNA	2976	hgpA			
OHDNGLAN_01722	CDS	2976	hgpA			Hemoglobin and hemoglobin-haptoglobin-binding protein A
OHDNGLAN_01723	gene	1530				
OHDNGLAN_01723	mRNA	1530				
OHDNGLAN_01723	CDS	1530				hypothetical protein
OHDNGLAN_01724	gene	933	arcC1			
OHDNGLAN_01724	mRNA	933	arcC1			
OHDNGLAN_01724	CDS	933	arcC1	2.7.2.2		Carbamate kinase 1
OHDNGLAN_01725	gene	1005	arcB_2			
OHDNGLAN_01725	mRNA	1005	arcB_2			
OHDNGLAN_01725	CDS	1005	arcB_2	2.1.3.3	COG0078	Ornithine carbamoyltransferase, catabolic
OHDNGLAN_01726	gene	819	yigL			
OHDNGLAN_01726	mRNA	819	yigL			
OHDNGLAN_01726	CDS	819	yigL	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YigL
OHDNGLAN_01727	gene	387	crcB			
OHDNGLAN_01727	mRNA	387	crcB			
OHDNGLAN_01727	CDS	387	crcB		COG0239	Putative fluoride ion transporter CrcB
OHDNGLAN_01728	gene	459	recX			
OHDNGLAN_01728	mRNA	459	recX			
OHDNGLAN_01728	CDS	459	recX		COG2137	Regulatory protein RecX
OHDNGLAN_01729	gene	1065	recA			
OHDNGLAN_01729	mRNA	1065	recA			
OHDNGLAN_01729	CDS	1065	recA		COG0468	Protein RecA
OHDNGLAN_01730	gene	654	tfoX			
OHDNGLAN_01730	mRNA	654	tfoX			
OHDNGLAN_01730	CDS	654	tfoX		COG3070	DNA transformation protein TfoX
OHDNGLAN_01731	gene	1536				
OHDNGLAN_01731	mRNA	1536				
OHDNGLAN_01731	rRNA	1536				16S ribosomal RNA
OHDNGLAN_01732	gene	76				
OHDNGLAN_01732	mRNA	76				
OHDNGLAN_01732	tRNA	76				tRNA-Glu(ttc)
OHDNGLAN_01733	gene	3112				
OHDNGLAN_01733	mRNA	3112				
OHDNGLAN_01733	rRNA	3112				23S ribosomal RNA
OHDNGLAN_01734	gene	110				
OHDNGLAN_01734	mRNA	110				
OHDNGLAN_01734	rRNA	110				5S ribosomal RNA
OHDNGLAN_01735	gene	186				
OHDNGLAN_01735	mRNA	186				
OHDNGLAN_01735	CDS	186				hypothetical protein
OHDNGLAN_01736	gene	423				
OHDNGLAN_01736	mRNA	423				
OHDNGLAN_01736	CDS	423				hypothetical protein
OHDNGLAN_01737	gene	510	def			
OHDNGLAN_01737	mRNA	510	def			
OHDNGLAN_01737	CDS	510	def	3.5.1.88		Peptide deformylase
OHDNGLAN_01738	gene	957	fmt			
OHDNGLAN_01738	mRNA	957	fmt			
OHDNGLAN_01738	CDS	957	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
OHDNGLAN_01739	gene	1356	rsmB			
OHDNGLAN_01739	mRNA	1356	rsmB			
OHDNGLAN_01739	CDS	1356	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
OHDNGLAN_01740	gene	1377	trkA			
OHDNGLAN_01740	mRNA	1377	trkA			
